epoch,step,train_loss
0,49,2.6464426517486572
0,99,2.589092969894409
0,149,2.571528911590576
0,199,2.549380302429199
0,249,2.5577800273895264
0,299,2.5455055236816406
0,349,2.5348284244537354
0,399,2.5457961559295654
0,449,2.5473275184631348
0,499,2.5322818756103516
0,549,2.525876045227051
0,599,2.531257152557373
0,649,2.5199151039123535
0,699,2.5355048179626465
0,749,2.5230720043182373
0,799,2.524709701538086
0,849,2.514935255050659
0,899,2.5184223651885986
0,949,2.5309672355651855
0,999,2.5382089614868164
0,1049,2.5207879543304443
0,1099,2.5144498348236084
0,1149,2.5230040550231934
0,1199,2.529111623764038
0,1249,2.5364553928375244
0,1299,2.513796329498291
0,1349,2.5179672241210938
0,1399,2.5229909420013428
0,1449,2.514777183532715
0,1499,2.5175604820251465
0,1549,2.526458978652954
0,1599,2.509091377258301
0,1649,2.522902011871338
0,1699,2.513824462890625
0,1749,2.5136351585388184
0,1799,2.5260510444641113
0,1849,2.5055766105651855
0,1899,2.5185959339141846
0,1949,2.526898145675659
0,1999,2.5386557579040527
0,2049,2.522749423980713
0,2099,2.5074470043182373
0,2149,2.523175001144409
0,2199,2.522949457168579
0,2249,2.520749807357788
0,2299,2.512136220932007
0,2349,2.5293002128601074
0,2399,2.527846336364746
0,2449,2.5111520290374756
0,2499,2.5118937492370605
0,2549,2.5172250270843506
0,2599,2.5061960220336914
0,2649,2.518343210220337
0,2699,2.5246589183807373
0,2749,2.51311993598938
0,2799,2.515491247177124
0,2849,2.514813184738159
0,2899,2.5148909091949463
0,2949,2.521552801132202
0,2999,2.5203707218170166
0,3049,2.5132853984832764
0,3099,2.5063207149505615
0,3149,2.5144052505493164
0,3199,2.518962860107422
0,3249,2.5315847396850586
1,3299,2.5196144580841064
1,3349,2.5153605937957764
1,3399,2.5278327465057373
1,3449,2.5296738147735596
1,3499,2.5313560962677
1,3549,2.5281805992126465
1,3599,2.5625720024108887
1,3649,2.5472254753112793
1,3699,2.562929153442383
1,3749,2.516643524169922
1,3799,2.5319595336914062
1,3849,2.519672155380249
1,3899,2.5244882106781006
1,3949,2.521165132522583
1,3999,2.5362815856933594
1,4049,2.5257740020751953
1,4099,2.524216890335083
1,4149,2.529075860977173
1,4199,2.5215892791748047
1,4249,2.5164310932159424
1,4299,2.523139476776123
1,4349,2.5306477546691895
1,4399,2.522138833999634
1,4449,2.5141921043395996
1,4499,2.5114176273345947
1,4549,2.5158865451812744
1,4599,2.526336431503296
1,4649,2.5099737644195557
1,4699,2.51517391204834
1,4749,2.516335964202881
1,4799,2.500877618789673
1,4849,2.5211894512176514
1,4899,2.5108351707458496
1,4949,2.522639513015747
1,4999,2.5265886783599854
1,5049,2.504617214202881
1,5099,2.49996280670166
1,5149,2.505633592605591
1,5199,2.5194196701049805
1,5249,2.5331830978393555
1,5299,2.526167392730713
1,5349,2.508833169937134
1,5399,2.519101619720459
1,5449,2.5145511627197266
1,5499,2.510899782180786
1,5549,2.5254197120666504
1,5599,2.513009786605835
1,5649,2.5214107036590576
1,5699,2.543309211730957
1,5749,2.5280301570892334
1,5799,2.5260233879089355
1,5849,2.548213243484497
1,5899,2.5175938606262207
1,5949,2.5275368690490723
1,5999,2.5085790157318115
1,6049,2.522610902786255
