epoch,step,train_loss
3,12349,2.5141446590423584
3,12399,2.522948980331421
3,12449,2.5139708518981934
3,12499,2.5159013271331787
3,12549,2.509524345397949
3,12599,2.5052506923675537
3,12649,2.512291431427002
3,12699,2.504828691482544
3,12749,2.512200117111206
3,12799,2.5004489421844482
3,12849,2.506709337234497
3,12899,2.5110855102539062
3,12949,2.5098602771759033
3,12999,2.5242722034454346
3,13049,2.5022904872894287
4,13099,2.519850254058838
4,13149,2.514752149581909
4,13199,2.513446092605591
4,13249,2.5086870193481445
4,13299,2.5114006996154785
4,13349,2.48834228515625
4,13399,2.5266001224517822
4,13449,2.5213444232940674
4,13499,2.510129451751709
4,13549,2.5022435188293457
4,13599,2.52785062789917
4,13649,2.5168895721435547
4,13699,2.5129880905151367
4,13749,2.4911036491394043
4,13799,2.511624813079834
4,13849,2.5100371837615967
4,13899,2.504208564758301
4,13949,2.512129306793213
4,13999,2.5118751525878906
4,14049,2.524709939956665
4,14099,2.51751708984375
4,14149,2.5041661262512207
4,14199,2.5060558319091797
4,14249,2.5042166709899902
4,14299,2.5157549381256104
4,14349,2.526515483856201
4,14399,2.4966132640838623
4,14449,2.5139212608337402
4,14499,2.501002311706543
4,14549,2.5175528526306152
4,14599,2.5266151428222656
4,14649,2.5037059783935547
4,14699,2.511589288711548
4,14749,2.510434865951538
4,14799,2.497157096862793
4,14849,2.505523204803467
4,14899,2.505922555923462
4,14949,2.4874560832977295
4,14999,2.5028305053710938
4,15049,2.4919979572296143
4,15099,2.5240466594696045
4,15149,2.497486114501953
4,15199,2.509129047393799
4,15249,2.5027565956115723
4,15299,2.510312557220459
4,15349,2.519996404647827
4,15399,2.514742851257324
4,15449,2.505767822265625
4,15499,2.512767791748047
4,15549,2.50530743598938
4,15599,2.506715774536133
4,15649,2.4989635944366455
4,15699,2.5109152793884277
4,15749,2.5131187438964844
4,15799,2.5284605026245117
4,15849,2.5035901069641113
4,15899,2.5005199909210205
4,15949,2.503986358642578
4,15999,2.5092577934265137
4,16049,2.5139100551605225
4,16099,2.509404420852661
4,16149,2.5086188316345215
4,16199,2.5058610439300537
4,16249,2.5059492588043213
4,16299,2.4980831146240234
