epoch,step,train_loss
0,49,3.040184736251831
0,99,2.777543067932129
0,149,2.6932055950164795
0,199,2.6482701301574707
0,249,2.627861261367798
0,299,2.6150598526000977
0,349,2.602123498916626
0,399,2.583690643310547
0,449,2.5615758895874023
0,499,2.5638058185577393
0,549,2.5633187294006348
0,599,2.5602664947509766
0,649,2.551880121231079
0,699,2.5440192222595215
0,749,2.5482687950134277
0,799,2.5252039432525635
0,849,2.549449920654297
0,899,2.547144889831543
0,949,2.548999786376953
0,999,2.544055938720703
0,1049,2.531024932861328
0,1099,2.5404937267303467
0,1149,2.5289838314056396
0,1199,2.5403337478637695
0,1249,2.5262906551361084
0,1299,2.541583776473999
0,1349,2.51962947845459
0,1399,2.5450310707092285
0,1449,2.527897834777832
0,1499,2.5520498752593994
0,1549,2.5438766479492188
0,1599,2.536975860595703
0,1649,2.535736322402954
0,1699,2.5187878608703613
0,1749,2.5218262672424316
0,1799,2.533012866973877
0,1849,2.5315425395965576
0,1899,2.5297911167144775
0,1949,2.5382988452911377
0,1999,2.524381160736084
0,2049,2.5443103313446045
0,2099,2.5271694660186768
0,2149,2.5428898334503174
0,2199,2.5291168689727783
0,2249,2.5311288833618164
0,2299,2.5202853679656982
0,2349,2.509986400604248
0,2399,2.512972116470337
0,2449,2.5181214809417725
0,2499,2.5136044025421143
0,2549,2.5223634243011475
0,2599,2.53763747215271
0,2649,2.5207817554473877
0,2699,2.5023932456970215
0,2749,2.5358307361602783
0,2799,2.5175130367279053
0,2849,2.5169317722320557
0,2899,2.503718137741089
0,2949,2.522486686706543
0,2999,2.5297248363494873
0,3049,2.5254058837890625
0,3099,2.5203232765197754
0,3149,2.527784585952759
0,3199,2.5169739723205566
0,3249,2.5110394954681396
1,3299,2.5124123096466064
1,3349,2.5011212825775146
1,3399,2.519636631011963
1,3449,2.515012741088867
1,3499,2.5134506225585938
1,3549,2.516064405441284
1,3599,2.5163657665252686
1,3649,2.5398342609405518
1,3699,2.5035769939422607
1,3749,2.5133168697357178
1,3799,2.5172383785247803
1,3849,2.5338387489318848
1,3899,2.5141942501068115
1,3949,2.5054736137390137
1,3999,2.516951560974121
1,4049,2.5323808193206787
1,4099,2.5100972652435303
1,4149,2.511762857437134
1,4199,2.51712965965271
1,4249,2.513396978378296
1,4299,2.515584707260132
1,4349,2.519721269607544
1,4399,2.511146306991577
1,4449,2.512680768966675
1,4499,2.5028440952301025
1,4549,2.4905190467834473
1,4599,2.509916067123413
1,4649,2.5252912044525146
1,4699,2.5276193618774414
1,4749,2.519195556640625
1,4799,2.525129795074463
1,4849,2.499399423599243
1,4899,2.511162519454956
1,4949,2.522031545639038
1,4999,2.528831958770752
1,5049,2.5138678550720215
1,5099,2.494966745376587
1,5149,2.509596109390259
1,5199,2.5204529762268066
1,5249,2.5100584030151367
1,5299,2.5102319717407227
1,5349,2.5255656242370605
1,5399,2.5090417861938477
1,5449,2.507471799850464
1,5499,2.5180459022521973
1,5549,2.5020272731781006
1,5599,2.5118982791900635
1,5649,2.5053186416625977
1,5699,2.5185019969940186
1,5749,2.5114173889160156
1,5799,2.5124335289001465
1,5849,2.524028778076172
1,5899,2.509812116622925
1,5949,2.5246081352233887
1,5999,2.506617784500122
1,6049,2.5209250450134277
1,6099,2.514953374862671
1,6149,2.5345115661621094
1,6199,2.5196564197540283
1,6249,2.5035202503204346
1,6299,2.4991495609283447
1,6349,2.5043931007385254
1,6399,2.5285956859588623
1,6449,2.5208001136779785
1,6499,2.502612352371216
2,6549,2.5136940479278564
2,6599,2.507490396499634
2,6649,2.537390947341919
2,6699,2.5298640727996826
2,6749,2.510411262512207
2,6799,2.5239763259887695
2,6849,2.513667106628418
2,6899,2.505064010620117
2,6949,2.5138328075408936
2,6999,2.532475709915161
2,7049,2.5051229000091553
2,7099,2.508100748062134
2,7149,2.511465072631836
2,7199,2.4964356422424316
2,7249,2.51080322265625
2,7299,2.521368980407715
2,7349,2.509694814682007
2,7399,2.510852813720703
2,7449,2.5096893310546875
2,7499,2.5126631259918213
2,7549,2.509572744369507
2,7599,2.5270872116088867
2,7649,2.5148367881774902
2,7699,2.5069761276245117
2,7749,2.5160608291625977
2,7799,2.5110414028167725
2,7849,2.5313334465026855
2,7899,2.499283790588379
2,7949,2.510957717895508
2,7999,2.5145761966705322
2,8049,2.5321643352508545
2,8099,2.506427764892578
2,8149,2.504210948944092
2,8199,2.510759115219116
2,8249,2.5250606536865234
2,8299,2.528714895248413
2,8349,2.5139894485473633
2,8399,2.5120394229888916
2,8449,2.5234692096710205
2,8499,2.5166280269622803
2,8549,2.5225861072540283
2,8599,2.5093066692352295
2,8649,2.5206873416900635
2,8699,2.522632360458374
2,8749,2.4990644454956055
2,8799,2.5195930004119873
2,8849,2.5058932304382324
2,8899,2.5015933513641357
2,8949,2.523911714553833
2,8999,2.515618324279785
2,9049,2.517317056655884
2,9099,2.4988746643066406
2,9149,2.500154972076416
2,9199,2.5155282020568848
2,9249,2.546588659286499
2,9299,2.51167368888855
2,9349,2.521613359451294
2,9399,2.502711296081543
2,9449,2.5102150440216064
2,9499,2.4946608543395996
2,9549,2.5028035640716553
2,9599,2.5292892456054688
2,9649,2.514984130859375
2,9699,2.523855686187744
2,9749,2.5194692611694336
2,9799,2.5121870040893555
3,9849,2.50935435295105
3,9899,2.5074620246887207
3,9949,2.52854061126709
3,9999,2.5058505535125732
3,10049,2.507244110107422
3,10099,2.5038485527038574
3,10149,2.5047154426574707
3,10199,2.489550828933716
3,10249,2.506876230239868
3,10299,2.5002028942108154
3,10349,2.5142970085144043
3,10399,2.513558864593506
3,10449,2.4952332973480225
3,10499,2.5004384517669678
3,10549,2.527137517929077
3,10599,2.533167600631714
3,10649,2.509347677230835
3,10699,2.5187153816223145
3,10749,2.5055668354034424
3,10799,2.513275623321533
3,10849,2.512455940246582
3,10899,2.50000262260437
3,10949,2.507802724838257
3,10999,2.5266571044921875
3,11049,2.5172529220581055
3,11099,2.523170232772827
3,11149,2.50443959236145
3,11199,2.5048294067382812
3,11249,2.5094590187072754
3,11299,2.5103766918182373
3,11349,2.5294671058654785
3,11399,2.5199532508850098
3,11449,2.509800910949707
3,11499,2.5060296058654785
3,11549,2.504037857055664
3,11599,2.521994113922119
3,11649,2.5200984477996826
3,11699,2.5047428607940674
3,11749,2.517009735107422
3,11799,2.506652593612671
3,11849,2.5213706493377686
3,11899,2.5043392181396484
3,11949,2.507746696472168
3,11999,2.51767635345459
3,12049,2.508575916290283
3,12099,2.5176069736480713
3,12149,2.505932569503784
3,12199,2.52382755279541
3,12249,2.512481689453125
3,12299,2.516312837600708
3,12349,2.515742540359497
3,12399,2.510737657546997
3,12449,2.5003745555877686
3,12499,2.50932240486145
3,12549,2.5268330574035645
3,12599,2.5114665031433105
3,12649,2.5002505779266357
3,12699,2.5101561546325684
3,12749,2.5122263431549072
3,12799,2.525965929031372
3,12849,2.5105812549591064
3,12899,2.508253812789917
3,12949,2.5142173767089844
3,12999,2.501473903656006
3,13049,2.51090145111084
4,13099,2.500849723815918
4,13149,2.5019278526306152
4,13199,2.496109962463379
4,13249,2.5128893852233887
4,13299,2.5012521743774414
4,13349,2.505660057067871
4,13399,2.497239589691162
4,13449,2.5159010887145996
4,13499,2.514118194580078
4,13549,2.503183603286743
4,13599,2.5130205154418945
4,13649,2.513251781463623
4,13699,2.5188610553741455
4,13749,2.5026285648345947
4,13799,2.5079386234283447
4,13849,2.513953685760498
4,13899,2.510145664215088
4,13949,2.515193462371826
4,13999,2.5120139122009277
4,14049,2.507073402404785
4,14099,2.514224052429199
4,14149,2.522369146347046
4,14199,2.51149582862854
4,14249,2.5231359004974365
4,14299,2.5045254230499268
4,14349,2.512777328491211
4,14399,2.5114169120788574
4,14449,2.5101277828216553
4,14499,2.5056447982788086
4,14549,2.507399559020996
4,14599,2.5244638919830322
4,14649,2.5127625465393066
4,14699,2.5081491470336914
4,14749,2.5145883560180664
4,14799,2.5170559883117676
4,14849,2.4996724128723145
4,14899,2.513521909713745
4,14949,2.518218755722046
4,14999,2.5197594165802
4,15049,2.5017566680908203
4,15099,2.495206117630005
4,15149,2.504831552505493
4,15199,2.516279935836792
4,15249,2.5165581703186035
4,15299,2.5148215293884277
4,15349,2.5108509063720703
4,15399,2.5071933269500732
4,15449,2.5164668560028076
4,15499,2.4989192485809326
4,15549,2.504450798034668
4,15599,2.5138087272644043
4,15649,2.5159053802490234
4,15699,2.5267817974090576
4,15749,2.5110886096954346
4,15799,2.513317584991455
4,15849,2.499810218811035
4,15899,2.5125014781951904
4,15949,2.521184206008911
4,15999,2.5223896503448486
4,16049,2.519611358642578
4,16099,2.521357774734497
4,16149,2.5083436965942383
4,16199,2.517737865447998
4,16249,2.50225567817688
4,16299,2.5202972888946533
