epoch,step,train_loss
1,5049,2.4928905963897705
1,5099,2.50762939453125
1,5149,2.515317678451538
1,5199,2.517176389694214
1,5249,2.51011061668396
1,5299,2.508772373199463
1,5349,2.4997150897979736
1,5399,2.50083327293396
1,5449,2.5007143020629883
1,5499,2.5106706619262695
1,5549,2.515263080596924
1,5599,2.5191776752471924
1,5649,2.5020925998687744
1,5699,2.5102274417877197
1,5749,2.5079424381256104
1,5799,2.5161454677581787
1,5849,2.5131747722625732
1,5899,2.510058879852295
1,5949,2.521899461746216
1,5999,2.5205466747283936
1,6049,2.509286880493164
1,6099,2.5132503509521484
1,6149,2.507312774658203
1,6199,2.517683267593384
1,6249,2.508744239807129
1,6299,2.5105552673339844
1,6349,2.5134828090667725
1,6399,2.5128026008605957
1,6449,2.5166666507720947
1,6499,2.5029261112213135
2,6549,2.525200366973877
2,6599,2.5165560245513916
2,6649,2.5194852352142334
2,6699,2.515993356704712
2,6749,2.5178472995758057
2,6799,2.5047922134399414
2,6849,2.5158615112304688
2,6899,2.5181925296783447
2,6949,2.528930425643921
2,6999,2.5212886333465576
2,7049,2.5143752098083496
2,7099,2.5187432765960693
2,7149,2.5205178260803223
2,7199,2.505406379699707
2,7249,2.506303071975708
2,7299,2.5173022747039795
2,7349,2.5086324214935303
2,7399,2.515962600708008
2,7449,2.528860330581665
2,7499,2.5102791786193848
2,7549,2.499774694442749
2,7599,2.4981470108032227
2,7649,2.508629560470581
2,7699,2.51124906539917
2,7749,2.518479824066162
2,7799,2.5262134075164795
2,7849,2.519709348678589
2,7899,2.5146267414093018
2,7949,2.5119757652282715
2,7999,2.5045039653778076
2,8049,2.498924970626831
2,8099,2.515258312225342
2,8149,2.50833797454834
2,8199,2.515364646911621
2,8249,2.5280046463012695
2,8299,2.511683940887451
2,8349,2.5176377296447754
2,8399,2.5193066596984863
2,8449,2.502617597579956
2,8499,2.489006996154785
2,8549,2.5207040309906006
2,8599,2.519974946975708
2,8649,2.514540910720825
2,8699,2.5045559406280518
2,8749,2.5170693397521973
2,8799,2.5084216594696045
2,8849,2.517765522003174
2,8899,2.509676456451416
2,8949,2.500622272491455
2,8999,2.5035080909729004
2,9049,2.5081968307495117
2,9099,2.5013535022735596
2,9149,2.5148990154266357
2,9199,2.506948947906494
2,9249,2.5169146060943604
2,9299,2.5189192295074463
2,9349,2.50360369682312
2,9399,2.5090255737304688
2,9449,2.5031111240386963
2,9499,2.4946506023406982
2,9549,2.5102813243865967
2,9599,2.5302846431732178
2,9649,2.514214038848877
2,9699,2.5130562782287598
2,9749,2.5198161602020264
2,9799,2.492231607437134
3,9849,2.511626958847046
3,9899,2.5193934440612793
3,9949,2.513658285140991
3,9999,2.5284295082092285
3,10049,2.515195846557617
3,10099,2.5097031593322754
3,10149,2.5108792781829834
3,10199,2.510495662689209
3,10249,2.5126471519470215
3,10299,2.515598773956299
3,10349,2.5153377056121826
3,10399,2.5129895210266113
3,10449,2.517913818359375
3,10499,2.5383949279785156
3,10549,2.513728618621826
3,10599,2.508965015411377
3,10649,2.504239797592163
3,10699,2.512488603591919
3,10749,2.516296148300171
3,10799,2.5122711658477783
3,10849,2.518939733505249
3,10899,2.5169854164123535
3,10949,2.5021960735321045
3,10999,2.5085926055908203
3,11049,2.5196001529693604
3,11099,2.508653402328491
3,11149,2.504230499267578
3,11199,2.5077064037323
3,11249,2.514697551727295
3,11299,2.511594772338867
3,11349,2.514636993408203
3,11399,2.527470350265503
3,11449,2.5125534534454346
3,11499,2.5095465183258057
3,11549,2.5168306827545166
3,11599,2.5122430324554443
3,11649,2.5090749263763428
3,11699,2.514738082885742
3,11749,2.512775421142578
3,11799,2.5037734508514404
3,11849,2.5208818912506104
3,11899,2.4908783435821533
3,11949,2.505807638168335
3,11999,2.5068182945251465
3,12049,2.508200168609619
3,12099,2.508657932281494
3,12149,2.50156307220459
3,12199,2.504648447036743
3,12249,2.514242649078369
3,12299,2.503795862197876
3,12349,2.5153045654296875
3,12399,2.5057976245880127
3,12449,2.5059814453125
3,12499,2.511939764022827
3,12549,2.508035659790039
3,12599,2.519937038421631
3,12649,2.5207369327545166
3,12699,2.5066285133361816
3,12749,2.523963689804077
3,12799,2.4989070892333984
3,12849,2.5175411701202393
3,12899,2.502147912979126
3,12949,2.517653703689575
3,12999,2.5121495723724365
3,13049,2.5121395587921143
4,13099,2.524675130844116
4,13149,2.5251269340515137
4,13199,2.506587266921997
4,13249,2.5149588584899902
4,13299,2.493818521499634
4,13349,2.506843090057373
4,13399,2.51576566696167
4,13449,2.50996470451355
4,13499,2.5101478099823
4,13549,2.498995065689087
4,13599,2.5038676261901855
4,13649,2.5221328735351562
4,13699,2.5194621086120605
4,13749,2.5054805278778076
4,13799,2.5045812129974365
4,13849,2.50689435005188
4,13899,2.5115063190460205
4,13949,2.496847629547119
4,13999,2.514263868331909
4,14049,2.5161666870117188
4,14099,2.5138845443725586
4,14149,2.505979061126709
4,14199,2.516925811767578
4,14249,2.5018067359924316
4,14299,2.517807722091675
4,14349,2.5003674030303955
4,14399,2.494901180267334
4,14449,2.5195960998535156
4,14499,2.506570339202881
4,14549,2.50860857963562
4,14599,2.5154976844787598
4,14649,2.492659330368042
4,14699,2.518493175506592
4,14749,2.5127172470092773
4,14799,2.5011274814605713
4,14849,2.5175108909606934
4,14899,2.510005474090576
4,14949,2.50913143157959
4,14999,2.506197452545166
4,15049,2.518162250518799
4,15099,2.5046145915985107
4,15149,2.5065841674804688
4,15199,2.5079188346862793
4,15249,2.5222790241241455
4,15299,2.5159716606140137
4,15349,2.5139572620391846
4,15399,2.4974491596221924
4,15449,2.5186879634857178
4,15499,2.5199146270751953
4,15549,2.5185298919677734
4,15599,2.5148069858551025
4,15649,2.492387294769287
4,15699,2.514599561691284
4,15749,2.5064778327941895
4,15799,2.4993293285369873
4,15849,2.5138235092163086
4,15899,2.513713836669922
4,15949,2.501387119293213
4,15999,2.5124130249023438
4,16049,2.507290840148926
4,16099,2.5061328411102295
4,16149,2.5235095024108887
4,16199,2.5202016830444336
4,16249,2.5123884677886963
4,16299,2.5185916423797607
