1628;2;0.033333;0.000000;0.000000;0.833333;0.133333
1631;2;0.033333;0.466667;0.133333;0.266667;0.100000
1145;9;0.000000;0.000000;0.000000;0.000000;1.000000
52;8;0.000000;0.266667;0.600000;0.100000;0.033333
1144;3;0.200000;0.300000;0.300000;0.166667;0.033333
530;1;0.400000;0.066667;0.133333;0.266667;0.133333
543;2;0.066667;0.133333;0.033333;0.733333;0.033333
1618;2;0.000000;0.333333;0.000000;0.533333;0.133333
542;3;0.100000;0.666667;0.000000;0.233333;0.000000
1140;1;0.633333;0.000000;0.000000;0.366667;0.000000
537;4;0.100000;0.066667;0.733333;0.066667;0.033333
63;3;0.000000;0.000000;0.000000;1.000000;0.000000
62;3;0.000000;0.000000;0.000000;1.000000;0.000000
68;1;0.000000;0.100000;0.033333;0.000000;0.866667
1032;2;0.033333;0.000000;0.966667;0.000000;0.000000
69;5;0.000000;0.000000;0.000000;0.633333;0.366667
1033;6;0.166667;0.066667;0.000000;0.433333;0.333333
1583;2;0.633333;0.166667;0.033333;0.133333;0.033333
70;6;0.000000;0.133333;0.000000;0.766667;0.100000
608;2;0.000000;0.033333;0.966667;0.000000;0.000000
1035;1;0.033333;0.000000;0.933333;0.033333;0.000000
71;8;0.000000;-0.000000;0.000000;-0.000000;0.000000
1581;1;0.500000;0.200000;0.066667;0.166667;0.066667
1039;1;0.133333;0.100000;0.000000;0.700000;0.066667
78;2;0.066667;0.300000;0.200000;0.333333;0.100000
1026;1;0.000000;0.000000;0.000000;1.000000;0.000000
1573;6;0.000000;0.300000;0.566667;0.066667;0.066667
1027;1;0.033333;0.000000;0.033333;0.933333;0.000000
1028;7;0.000000;0.100000;0.000000;0.900000;0.000000
1568;5;0.266667;0.566667;0.000000;0.133333;0.033333
1031;2;0.133333;0.000000;0.833333;0.000000;0.033333
1597;2;0.166667;0.033333;0.533333;0.233333;0.033333
624;4;0.066667;0.033333;0.866667;0.033333;0.000000
1596;1;0.500000;0.100000;0.033333;0.366667;0.000000
80;1;0.066667;0.100000;0.633333;0.166667;0.033333
93;3;0.000000;0.000000;0.000000;0.000000;1.000000
1040;1;0.000000;0.000000;0.000000;0.000000;0.000000
92;1;0.100000;0.133333;0.000000;0.700000;0.066667
1589;1;0.100000;0.333333;0.000000;0.566667;0.000000
1043;8;0.000000;0.100000;0.466667;0.366667;0.066667
1588;3;0.033333;0.100000;0.466667;0.366667;0.033333
639;9;0.000000;0.000000;0.000000;0.933333;0.066667
1586;4;0.000000;0.000000;0.000000;0.000000;1.000000
90;9;0.166667;0.100000;0.700000;0.000000;0.033333
1046;1;0.000000;0.100000;0.066667;0.800000;0.033333
1066;2;0.000000;0.033333;0.066667;0.900000;0.000000
578;1;0.000000;0.000000;0.000000;0.033333;0.966667
1056;7;0.033333;0.033333;0.800000;0.133333;0.000000
109;1;0.000000;0.533333;0.000000;0.466667;0.000000
587;3;0.366667;0.033333;0.300000;0.300000;0.000000
1543;3;0.000000;0.000000;0.033333;0.966667;0.000000
106;1;0.166667;0.066667;0.266667;0.466667;0.033333
588;9;0.000000;0.000000;0.000000;0.000000;1.000000
589;4;0.000000;-0.000000;0.000000;-0.000000;0.000000
105;4;0.133333;0.033333;0.666667;0.066667;0.100000
1565;1;0.000000;0.033333;0.000000;0.933333;0.033333
118;1;0.000000;0.000000;0.533333;0.000000;0.466667
1087;1;0.033333;0.033333;0.933333;0.000000;0.000000
597;1;0.000000;0.666667;0.000000;0.300000;0.033333
1086;5;0.000000;0.033333;0.700000;0.200000;0.066667
1560;3;0.133333;0.333333;0.000000;0.433333;0.100000
1562;5;0.000000;0.000000;0.000000;0.000000;0.000000
1073;6;0.000000;0.466667;0.000000;0.500000;0.033333
125;1;0.600000;0.133333;0.000000;0.166667;0.100000
1077;2;0.000000;0.366667;0.000000;0.600000;0.033333
606;2;0.000000;0.066667;0.033333;0.866667;0.033333
139;1;0.366667;0.400000;0.000000;0.133333;0.100000
1222;1;0.566667;0.000000;0.000000;0.366667;0.066667
1767;2;0.733333;0.000000;0.000000;0.166667;0.100000
140;8;0.000000;0.000000;0.000000;0.000000;1.000000
1219;4;0.033333;0.100000;0.000000;0.633333;0.233333
1218;2;0.000000;0.000000;1.000000;0.000000;0.000000
1769;4;0.233333;0.133333;0.000000;0.600000;0.033333
1231;2;0.000000;0.700000;0.000000;0.266667;0.033333
131;1;0.033333;0.033333;0.833333;0.100000;0.000000
674;2;0.000000;0.266667;0.100000;0.533333;0.100000
673;9;0.000000;0.000000;0.000000;0.000000;1.000000
702;1;0.400000;0.500000;0.000000;0.066667;0.033333
1779;9;0.000000;0.000000;0.000000;0.000000;1.000000
1237;9;0.000000;0.000000;0.000000;0.000000;1.000000
154;2;0.000000;0.033333;0.033333;0.866667;0.066667
1238;2;0.200000;0.033333;0.000000;0.600000;0.166667
701;2;0.033333;0.033333;0.033333;0.800000;0.100000
156;2;0.000000;0.033333;0.300000;0.033333;0.633333
1232;9;0.000000;0.000000;0.000000;0.000000;0.000000
1234;1;0.166667;0.033333;0.766667;0.033333;0.000000
1235;5;0.000000;0.033333;0.833333;0.133333;0.000000
1781;4;0.000000;0.000000;0.000000;0.000000;1.000000
1244;1;0.100000;0.000000;0.866667;0.033333;0.000000
692;1;0.000000;0.033333;0.000000;0.800000;0.166667
1785;4;0.066667;0.100000;0.800000;0.033333;0.000000
148;3;0.166667;0.000000;0.000000;0.766667;0.066667
149;1;0.400000;0.033333;0.066667;0.500000;0.000000
151;8;0.000000;0.066667;0.833333;0.066667;0.033333
1255;1;0.000000;0.466667;0.133333;0.366667;0.033333
1728;1;0.233333;0.033333;0.366667;0.333333;0.033333
169;1;0.766667;0.033333;0.033333;0.133333;0.033333
175;1;0.000000;0.366667;0.266667;0.100000;0.266667
649;9;0.000000;0.100000;0.000000;0.866667;0.033333
1732;1;0.033333;0.000000;0.000000;0.966667;0.000000
1250;9;0.033333;0.100000;0.233333;0.633333;0.000000
1263;1;0.000000;0.466667;0.200000;0.300000;0.033333
647;1;0.366667;0.033333;0.033333;0.566667;0.000000
1738;4;0.000000;0.033333;0.900000;0.066667;0.000000
1258;5;0.133333;0.133333;0.633333;0.066667;0.033333
1257;1;0.000000;0.000000;0.066667;0.933333;0.000000
165;2;0.100000;0.200000;0.066667;0.600000;0.033333
1750;1;0.366667;0.033333;0.333333;0.233333;0.033333
188;1;0.800000;0.033333;0.133333;0.000000;0.033333
666;1;0.100000;0.500000;0.000000;0.366667;0.033333
189;3;0.000000;0.033333;0.066667;0.833333;0.066667
176;1;0.000000;0.000000;0.000000;0.000000;0.000000
1276;2;0.000000;0.000000;0.066667;0.766667;0.166667
656;1;0.033333;0.000000;0.000000;0.966667;0.000000
183;5;0.033333;0.233333;0.000000;0.700000;0.033333
1758;1;0.500000;0.200000;0.000000;0.300000;0.000000
180;2;0.033333;0.100000;0.400000;0.466667;0.000000
1759;1;0.200000;0.233333;0.100000;0.433333;0.033333
181;3;0.066667;0.066667;0.733333;0.033333;0.100000
746;1;0.000000;0.000000;0.000000;1.000000;0.000000
745;2;0.200000;0.033333;0.600000;0.166667;0.000000
207;1;0.000000;0.000000;0.000000;0.766667;0.233333
1154;3;0.200000;0.233333;0.000000;0.533333;0.033333
751;1;0.033333;0.400000;0.000000;0.566667;0.000000
1159;2;0.100000;0.000000;0.100000;0.633333;0.166667
1158;4;0.000000;0.000000;0.000000;0.000000;1.000000
748;5;0.000000;0.033333;0.066667;0.833333;0.066667
739;1;0.200000;0.033333;0.033333;0.733333;0.000000
196;3;0.166667;0.000000;0.766667;0.066667;0.000000
1709;9;0.000000;0.000000;0.000000;0.000000;1.000000
1163;1;0.000000;0.000000;0.000000;0.033333;0.966667
1708;1;0.233333;0.000000;0.600000;0.133333;0.033333
1162;2;0.000000;0.033333;0.000000;0.000000;0.966667
1165;2;0.000000;0.000000;0.000000;0.766667;0.233333
1718;3;0.533333;0.200000;0.000000;0.266667;0.000000
1716;1;0.766667;0.033333;0.000000;0.166667;0.033333
1714;1;0.033333;0.000000;0.300000;0.033333;0.633333
1712;7;0.000000;0.400000;0.133333;0.466667;0.000000
1724;1;0.133333;0.333333;0.000000;0.500000;0.033333
1722;1;0.000000;0.066667;0.800000;0.100000;0.033333
1180;2;0.333333;0.000000;0.033333;0.633333;0.000000
210;4;0.466667;0.033333;0.033333;0.466667;0.000000
239;9;0.000000;0.000000;0.000000;0.000000;1.000000
712;1;0.000000;0.066667;0.000000;0.900000;0.033333
1186;3;0.900000;0.000000;0.000000;0.033333;0.066667
1184;1;0.000000;0.233333;0.300000;0.033333;0.433333
235;1;0.000000;0.000000;0.033333;0.866667;0.100000
1665;1;0.500000;0.066667;0.066667;0.300000;0.066667
717;7;0.000000;0.466667;0.000000;0.266667;0.266667
1191;6;0.000000;0.000000;0.000000;0.000000;1.000000
1664;1;0.033333;0.033333;0.833333;0.100000;0.000000
1667;2;0.000000;0.200000;0.200000;0.566667;0.033333
233;1;0.000000;0.000000;0.066667;0.866667;0.066667
1677;1;0.033333;0.033333;0.000000;0.833333;0.100000
705;1;0.033333;0.000000;0.366667;0.066667;0.533333
1676;1;0.000000;0.000000;0.000000;0.000000;0.000000
706;1;0.133333;0.166667;0.000000;0.700000;0.000000
708;1;0.166667;0.066667;0.100000;0.566667;0.100000
1196;9;0.033333;0.000000;0.000000;0.400000;0.566667
254;4;0.033333;0.066667;0.900000;0.000000;0.000000
1686;2;0.033333;0.000000;0.000000;0.000000;0.966667
733;1;0.000000;0.000000;0.000000;0.000000;1.000000
1207;1;0.000000;0.100000;0.066667;0.700000;0.133333
251;8;0.033333;0.000000;0.900000;0.066667;0.000000
734;2;0.433333;0.000000;0.000000;0.533333;0.033333
721;1;0.266667;0.033333;0.466667;0.200000;0.033333
1214;1;0.033333;0.333333;0.000000;0.566667;0.066667
1689;4;0.033333;0.066667;0.533333;0.366667;0.000000
240;2;0.466667;0.100000;0.400000;0.000000;0.033333
1213;1;0.000000;0.000000;0.133333;0.833333;0.033333
1691;4;0.033333;0.166667;0.100000;0.000000;0.700000
275;2;0.000000;0.000000;0.033333;0.966667;0.000000
820;3;0.066667;0.033333;0.000000;0.900000;0.000000
1373;4;0.000000;-0.000000;0.000000;-0.000000;0.000000
1372;1;0.300000;0.033333;0.166667;0.300000;0.200000
279;2;0.366667;0.066667;0.066667;0.500000;0.000000
817;2;0.000000;0.033333;0.900000;0.066667;0.000000
829;2;0.000000;0.033333;0.000000;0.833333;0.133333
280;4;0.000000;0.000000;0.000000;0.966667;0.033333
1362;2;0.000000;0.533333;0.000000;0.466667;0.000000
286;4;0.033333;0.066667;0.233333;0.166667;0.500000
824;1;0.000000;0.000000;0.000000;0.000000;0.000000
258;1;0.066667;0.500000;0.100000;0.200000;0.133333
1359;1;0.800000;0.000000;0.033333;0.133333;0.033333
1354;3;0.000000;0.000000;0.000000;0.000000;0.000000
1353;4;0.166667;0.000000;0.633333;0.166667;0.033333
1351;9;0.033333;0.000000;0.000000;0.766667;0.200000
265;1;0.833333;0.000000;0.066667;0.066667;0.033333
304;2;0.033333;0.266667;0.000000;0.700000;0.000000
307;1;0.200000;0.566667;0.100000;0.133333;0.000000
1406;4;0.000000;0.000000;0.000000;0.933333;0.066667
309;2;0.166667;0.333333;0.000000;0.333333;0.166667
1400;2;0.066667;0.000000;0.000000;0.866667;0.066667
315;8;0.000000;0.000000;0.000000;0.000000;1.000000
1398;1;0.033333;0.000000;0.066667;0.733333;0.166667
314;4;0.100000;0.033333;0.466667;0.400000;0.000000
794;6;0.000000;0.000000;0.066667;0.800000;0.133333
1395;1;0.333333;0.100000;0.033333;0.500000;0.033333
318;1;0.033333;0.400000;0.000000;0.433333;0.133333
774;1;0.033333;0.000000;0.800000;0.166667;0.000000
1389;2;0.000000;0.000000;0.000000;1.000000;0.000000
292;9;0.000000;0.000000;0.000000;0.000000;1.000000
769;2;0.300000;0.300000;0.000000;0.066667;0.333333
1387;2;0.500000;0.033333;0.000000;0.433333;0.033333
296;2;0.200000;0.566667;0.033333;0.100000;0.100000
1382;1;0.266667;0.333333;0.000000;0.366667;0.033333
298;9;0.000000;0.000000;0.000000;0.000000;1.000000
300;9;0.100000;0.033333;0.600000;0.233333;0.033333
1376;5;0.033333;0.033333;0.700000;0.200000;0.033333
779;2;0.033333;0.000000;0.000000;0.966667;0.000000
301;2;0.000000;0.300000;0.033333;0.633333;0.033333
1307;4;0.566667;0.066667;0.033333;0.300000;0.033333
343;1;0.000000;0.000000;0.000000;0.833333;0.166667
1306;2;0.000000;0.066667;0.000000;0.900000;0.033333
341;2;0.033333;0.533333;0.000000;0.433333;0.000000
337;1;0.033333;0.100000;0.100000;0.733333;0.033333
351;9;0.033333;0.000000;0.966667;0.000000;0.000000
891;1;0.000000;0.100000;0.000000;0.900000;0.000000
1303;2;0.400000;0.033333;0.000000;0.500000;0.066667
345;2;0.000000;0.000000;0.000000;0.033333;0.966667
1300;3;0.000000;0.000000;0.066667;0.866667;0.066667
327;2;0.166667;0.000000;0.600000;0.200000;0.033333
1294;3;0.000000;0.100000;0.233333;0.533333;0.133333
1282;4;0.166667;0.466667;0.066667;0.233333;0.066667
334;1;0.000000;0.433333;0.166667;0.200000;0.200000
1283;3;0.000000;0.000000;1.000000;0.000000;0.000000
333;1;0.000000;0.000000;0.000000;0.933333;0.066667
331;4;0.000000;0.000000;0.000000;0.000000;1.000000
877;1;0.000000;0.366667;0.066667;0.500000;0.066667
1338;1;0.000000;0.000000;1.000000;0.000000;0.000000
1340;9;0.000000;0.000000;0.000000;0.000000;1.000000
371;1;0.033333;0.133333;0.000000;0.833333;0.000000
1816;6;0.200000;0.200000;0.000000;0.600000;0.000000
370;5;0.000000;0.100000;0.000000;0.866667;0.033333
1815;1;0.000000;0.000000;1.000000;0.000000;0.000000
381;1;0.000000;0.000000;0.333333;0.633333;0.033333
1328;7;0.000000;0.000000;0.000000;0.933333;0.066667
1813;3;0.166667;0.000000;0.633333;0.166667;0.033333
1330;5;0.000000;0.300000;0.000000;0.633333;0.066667
1804;3;0.033333;0.000000;0.066667;0.766667;0.133333
1322;1;0.000000;0.033333;0.000000;0.866667;0.100000
353;2;0.000000;0.000000;0.000000;0.966667;0.033333
355;9;0.000000;0.000000;0.000000;0.000000;1.000000
365;3;0.166667;0.033333;0.000000;0.600000;0.200000
1314;1;0.666667;0.133333;0.000000;0.166667;0.033333
1796;2;0.000000;0.166667;0.000000;0.700000;0.133333
841;2;0.033333;0.000000;0.966667;0.000000;0.000000
846;3;0.033333;0.100000;0.033333;0.800000;0.033333
845;3;0.233333;0.100000;0.000000;0.433333;0.233333
1494;2;0.100000;0.033333;0.833333;0.033333;0.000000
408;1;0.633333;0.200000;0.066667;0.100000;0.000000
414;5;0.133333;0.100000;0.000000;0.733333;0.033333
1488;3;0.000000;0.100000;0.000000;0.733333;0.166667
955;2;0.433333;0.033333;0.166667;0.300000;0.066667
1500;2;0.333333;0.033333;0.133333;0.466667;0.033333
407;1;0.000000;0.000000;0.033333;0.966667;0.000000
1496;1;0.000000;0.033333;0.900000;0.066667;0.000000
1497;1;0.100000;0.433333;0.000000;0.433333;0.033333
395;5;0.000000;0.033333;0.133333;0.733333;0.100000
1478;3;0.033333;0.033333;0.700000;0.233333;0.000000
393;3;0.000000;0.033333;0.966667;0.000000;0.000000
392;1;0.366667;0.533333;0.100000;0.000000;0.000000
937;2;0.000000;0.100000;0.066667;0.700000;0.133333
398;3;0.033333;0.266667;0.233333;0.466667;0.000000
1473;2;0.000000;0.033333;0.966667;0.000000;0.000000
386;1;0.000000;0.133333;0.000000;0.833333;0.033333
1486;1;0.000000;0.033333;0.000000;0.933333;0.033333
391;2;0.000000;0.133333;0.066667;0.633333;0.166667
388;1;0.633333;0.033333;0.000000;0.233333;0.100000
440;2;0.033333;0.000000;0.000000;0.933333;0.033333
442;1;0.200000;0.033333;0.033333;0.700000;0.033333
443;2;0.166667;0.100000;0.266667;0.433333;0.033333
922;3;0.033333;0.033333;0.500000;0.400000;0.033333
446;5;0.033333;0.166667;0.066667;0.700000;0.033333
447;9;0.000000;0.000000;0.000000;0.000000;1.000000
919;4;0.033333;0.000000;0.000000;0.933333;0.033333
1533;1;0.000000;0.000000;0.000000;0.000000;0.000000
1528;1;0.466667;0.000000;0.000000;0.533333;0.000000
913;1;0.000000;0.000000;0.000000;0.900000;0.100000
911;3;0.266667;0.133333;0.033333;0.566667;0.000000
1509;5;0.000000;-0.000000;0.000000;-0.000000;0.000000
1511;6;0.300000;0.000000;0.066667;0.633333;0.000000
428;2;0.033333;0.033333;0.000000;0.800000;0.133333
431;4;0.433333;0.000000;0.033333;0.533333;0.000000
904;6;0.000000;0.033333;0.866667;0.100000;0.000000
903;7;0.000000;0.000000;1.000000;0.000000;0.000000
416;2;0.333333;0.000000;0.000000;0.666667;0.000000
1519;7;0.866667;0.000000;0.000000;0.066667;0.066667
1518;1;0.000000;0.000000;0.266667;0.000000;0.733333
900;6;0.000000;-0.000000;0.000000;-0.000000;0.000000
899;1;0.000000;0.000000;0.100000;0.766667;0.133333
421;4;0.000000;0.000000;0.000000;0.000000;0.000000
1514;1;0.033333;0.000000;0.666667;0.266667;0.033333
478;2;0.066667;0.100000;0.666667;0.166667;0.000000
1018;1;0.000000;0.033333;0.200000;0.700000;0.066667
1019;3;0.300000;0.000000;0.000000;0.700000;0.000000
1009;2;0.333333;0.000000;0.033333;0.633333;0.000000
1432;1;0.000000;0.333333;0.000000;0.633333;0.033333
1012;9;0.000000;0.000000;0.000000;0.000000;1.000000
1002;2;0.000000;0.166667;0.000000;0.766667;0.066667
459;1;0.166667;0.000000;0.200000;0.600000;0.033333
1413;4;0.000000;0.000000;0.000000;0.966667;0.033333
455;8;0.000000;0.666667;0.133333;0.066667;0.133333
1416;3;0.000000;0.000000;1.000000;0.000000;0.000000
1423;1;0.133333;0.600000;0.000000;0.233333;0.033333
1457;1;0.333333;0.000000;0.500000;0.133333;0.033333
510;2;0.066667;0.233333;0.666667;0.000000;0.033333
990;2;0.000000;0.000000;0.033333;0.800000;0.166667
504;1;0.500000;0.366667;0.033333;0.100000;0.000000
991;2;0.333333;0.100000;0.100000;0.466667;0.000000
1462;1;0.000000;0.166667;0.000000;0.733333;0.100000
497;1;0.000000;0.000000;1.000000;0.000000;0.000000
1470;2;0.000000;0.000000;0.000000;1.000000;0.000000
493;1;0.000000;0.000000;0.133333;0.333333;0.533333
492;8;0.000000;0.000000;0.000000;0.000000;1.000000
974;2;0.000000;0.000000;0.000000;0.000000;0.000000
1444;4;0.000000;0.000000;0.000000;-2.000061;0.000000
963;1;0.000000;0.100000;0.000000;0.833333;0.066667
1449;7;0.000000;0.033333;0.733333;0.133333;0.100000
1450;2;0.033333;0.200000;0.066667;0.700000;0.000000
960;5;0.066667;0.666667;0.066667;0.133333;0.066667
967;1;0.000000;0.000000;0.000000;0.000000;1.000000
481;1;0.000000;0.133333;0.100000;0.200000;0.566667
1455;1;0.400000;0.333333;0.000000;0.000000;0.266667
